movieId,mean,count,weighted_score,title,genres,IMAX,Children,Action,Fantasy,Thriller,Sci-Fi,Comedy,Film-Noir,(no genres listed),Documentary,Animation,Horror,Adventure,Romance,Crime,Mystery,War,Musical,Drama,Western
8275,3.565217391,138,3.560436217,College (1927),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,1.53125,80,1.962448967,Mitchell (1975),Action|Crime,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8291,3.619246862,239,3.611761665,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8292,3.567901235,81,3.559900919,Hakuchi (1951),Crime|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
8293,3.116666667,30,3.291726821,Used People (1992),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8294,3.192307692,39,3.314258929,"Swan, The (1956)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8295,3.411764706,204,3.423317676,"Most Dangerous Game, The (1932)",Adventure|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8302,3.557692308,104,3.552934878,"Front Page, The (1931)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8327,3.832613391,463,3.818906793,Dolls (2002),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8330,3.710982659,173,3.690614332,Our Man in Havana (1959),Comedy|Drama|Thriller,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8331,3.668918919,148,3.650998792,"Man Who Came to Dinner, The (1942)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8332,3.6375,120,3.620914047,Sunday Bloody Sunday (1971),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8334,3.616935484,248,3.609888128,"Cowboys, The (1972)",Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8335,3.941964286,112,3.874401453,Make Way for Tomorrow (1937),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8336,3.675,120,3.652604188,"Major and the Minor, The (1942)",Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8337,3.919480519,1155,3.912208831,"Caine Mutiny, The (1954)",Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8338,3.854081633,490,3.84017538,Black Narcissus (1947),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8340,3.78,2975,3.7781681,Escape from Alcatraz (1979),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8341,3.650793651,567,3.646298463,Oliver Twist (1948),Adventure|Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
8360,3.487553887,21573,3.487597583,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
8361,3.054711521,11058,3.055656119,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8362,3.072305593,733,3.085655357,Raising Helen (2004),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8363,2.101036269,386,2.178112242,Soul Plane (2004),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8364,3.602134146,328,3.597627985,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8365,3.444444444,126,3.457228342,"Mother, The (2003)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8366,3.594716032,2782,3.594211767,Saved! (2004),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8367,3.303448276,145,3.333352064,"Time of the Wolf, The (Le temps du loup) (2003)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8368,3.802976673,23449,3.802721222,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8369,3.090277778,864,3.101207443,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
8370,3.765816577,2039,3.763304122,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
8371,3.325513926,6032,3.326258638,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8372,2.232687793,1704,2.249229313,Garfield: The Movie (2004),Animation|Children|Comedy,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8373,2.685063682,2591,2.692181322,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8374,3.382978723,47,3.429997024,Bright Future (Akarui mirai) (2003),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8375,3.203488372,86,3.270090691,"Hunting of the President, The (2004)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8376,3.339368661,10549,3.339766322,Napoleon Dynamite (2004),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8377,3.49382716,81,3.501648492,City of Joy (1992),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8378,3.420903955,177,3.433014044,"Doctor, The (1991)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8379,3.749090909,275,3.732894932,"Dresser, The (1983)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8380,2.081967213,61,2.465901141,Father Hood (1993),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8381,3.539215686,51,3.53657253,For Me and My Gal (1942),Drama|Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
8382,2.462765957,94,2.665256851,Hello Again (1987),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8383,2.782142857,140,2.883764165,Hope Springs (2003),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8384,2.947368421,38,3.161163245,Love Finds Andy Hardy (1938),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8385,3.657894737,171,3.643366812,Lover Come Back (1961),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8387,1.825206992,1087,1.859034982,Police Academy: Mission to Moscow (1994),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8388,3.078947368,38,3.244496578,Ring of Bright Water (1969),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8391,3.487012987,77,3.496664593,Big Wednesday (1978),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8392,3.109756098,41,3.256663408,Fool for Love (1985),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8393,2.0625,40,2.583383785,Give My Regards to Broad Street (1984),Drama|Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8395,3.554545455,110,3.550528748,"Last of Sheila, The (1973)",Crime|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8397,3.094594595,37,3.257115164,"Playboys, The (1992)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8398,3.1,25,3.301484993,Star! (1968),Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8400,3.541666667,96,3.539574531,Wish You Were Here (1987),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8401,3.701298701,308,3.689908469,"Adventures of Sherlock Holmes, The (1939)",Crime|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8402,2.878378378,37,3.121521944,Book of Love (1990),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8403,3.125,32,3.290181383,Helen of Troy (1956),Action|Adventure|Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
8404,3.665809769,389,3.658563977,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8405,3.762872629,369,3.749794871,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8407,3.409090909,55,3.443763567,"Molly Maguires, The (1970)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8410,3.466386555,119,3.476381523,Suddenly (1954),Crime|Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
8420,3.616666667,30,3.580188359,Possessed (1947),Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8421,3.255102041,49,3.340419643,Dying of Laughter (Muertos de Risa) (1999),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8422,3.36440678,59,3.409503638,Kings Row (1942),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8423,3.709677419,62,3.662735651,"Kid Brother, The (1927)",Children|Comedy|Romance,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8424,3.044117647,34,3.235174905,"Divorcee, The (1930)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8425,2.557142857,70,2.789889073,Meet the Applegates (1991),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8426,3.430555556,144,3.443793944,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
8427,1.869047619,42,2.440153042,Americathon (1979),Comedy|Sci-Fi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8444,3.313953488,43,3.38722761,"Chipmunk Adventure, The (1987)",Adventure|Animation|Children|Comedy|Fantasy|Musical,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
8446,3.408482143,224,3.419389409,Sands of Iwo Jima (1949),Action|Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
8447,2.831521739,184,2.906164052,This Island Earth (1955),Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448,3.6875,40,3.631770882,ComDads (les Compères) (1983),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8451,3.578431373,306,3.575212789,Blackboard Jungle (1955),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8453,3.095238095,42,3.244840542,It Had to Be You (2000),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8454,3.264705882,51,3.344791708,Luna Papa (1999),Comedy|Drama|Fantasy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8456,3.872340426,141,3.826195059,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8459,3.894039735,302,3.869351218,"Heiress, The (1949)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8460,3.284722222,144,3.31728792,State Fair (1945),Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8462,3.44,50,3.467636037,Executive Suite (1954),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8463,3.525641026,78,3.526697947,Johnny Belinda (1948),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8464,3.52627957,11625,3.526287438,Super Size Me (2004),Comedy|Documentary|Drama,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8477,4.004712939,1167,3.99593759,"Jetée, La (1962)",Romance|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8478,3.488888889,45,3.502534249,"Distant Voices, Still Lives (1988)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8480,3.133333333,30,3.301342205,"King of Kings, The (1927)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8481,3.56185567,97,3.556048695,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
8482,3.677536232,414,3.670114208,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8483,2.928571429,42,3.135465542,"Born Losers, The (1967)",Action|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8484,3.966887417,151,3.911386096,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8485,3.727477477,222,3.709712273,Samsara (2001),Adventure|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8486,3.605263158,76,3.588467293,Bachelor Mother (1939),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8487,3.301324503,151,3.330461241,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8488,3.324074074,54,3.383813088,Siddhartha (1972),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8491,3.956349206,756,3.944305649,White Heat (1949),Crime|Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
8492,3.826034063,822,3.818329141,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8493,3.563282795,1517,3.562813382,Memphis Belle (1990),Action|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8494,3.611111111,234,3.604178885,"Cincinnati Kid, The (1965)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8495,3.368811881,202,3.384686583,Animal Factory (2000),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8496,3.547511312,221,3.545966233,"Panic in Needle Park, The (1971)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8499,3.465425532,188,3.472237117,Pretty Baby (1978),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8500,2.852941176,34,3.119103476,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8501,3.485746864,877,3.486840706,"Hitcher, The (1986)",Action|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8502,3.258865248,141,3.295520213,Show Boat (1951),Drama|Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
8503,3.175824176,91,3.24486544,Ivanhoe (1952),Adventure|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8504,3.452631579,95,3.467263202,Box of Moon Light (1996),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8505,3.613095238,84,3.595941459,"Eel, The (Unagi) (1997)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8506,2.821917808,73,2.985997839,Fear X (2003),Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8507,3.765922521,1523,3.762569446,Freaks (1932),Crime|Drama|Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
8511,3.641104294,163,3.627944836,"Immigrant, The (1917)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8512,3.287206266,383,3.300419246,Silent Movie (1976),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8516,3.974759615,416,3.952442454,"Matter of Life and Death, A (Stairway to Heaven) (1946)",Drama|Fantasy|Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8518,3.51,50,3.516247148,Anna Christie (1930),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8520,3.416666667,222,3.426925388,Deep Cover (1992),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8521,3.474763407,317,3.478376975,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8522,3.422222222,90,3.44348031,My Little Chickadee (1940),Comedy|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8524,3.043859649,57,3.17936449,"High and the Mighty, The (1954)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8525,3.238372093,86,3.297868469,"Ugly Dachshund, The (1966)",Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8526,2.906870229,1310,2.917169516,Around the World in 80 Days (2004),Adventure|Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8527,2.956621005,219,3.009003297,I'll Sleep When I'm Dead (2003),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8528,3.295812455,8382,3.296426677,Dodgeball: A True Underdog Story (2004),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8529,3.590094106,10095,3.589964396,"Terminal, The (2004)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8530,3.895875252,994,3.887962396,Dear Frankie (2004),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8531,2.398996808,2193,2.41023467,White Chicks (2004),Action|Comedy|Crime,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8532,3.403061224,490,3.408534755,"Door in the Floor, The (2004)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8533,3.706283377,8801,3.705844927,"Notebook, The (2004)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8534,3.405555556,180,3.419157399,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8535,3.19121813,353,3.211119452,De-Lovely (2004),Drama|Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8537,2.96969697,132,3.049803862,Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8540,3.029850746,67,3.153593199,Back to Bataan (1945),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8542,3.966566866,1002,3.957197065,"Day at the Races, A (1937)",Comedy|Musical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8543,2.985507246,69,3.117250491,"Flying Leathernecks, The (1951)",Action|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8544,3.196969697,33,3.330359903,"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8571,3.172774869,191,3.209717346,Bob & Carol & Ted & Alice (1969),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8572,3.355769231,52,3.407699928,"Littlest Rebel, The (1935)",Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8573,3.714932127,221,3.698229608,Reconstruction (2003),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8574,3.532019704,203,3.531865754,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
8575,3.549763033,211,3.547939033,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8576,3.431390977,532,3.435324539,Kopps (2003),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8577,3.531746032,63,3.531409349,Comandante (2003),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8578,2.96484375,256,3.009603578,Undead (2003),Action|Comedy|Horror|Sci-Fi,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8579,3.482142857,56,3.495766598,"Scarlet and the Black, The (1983)",Action|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8580,3.903225806,527,3.888287422,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
8581,3.69544741,1274,3.692646447,Pirates of Silicon Valley (1999),Documentary|Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8582,3.887037037,540,3.873077926,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8583,3.481818182,55,3.495711619,"Clock, The (1945)",Adventure|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8584,3.671875,160,3.654779092,Leave Her to Heaven (1945),Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8585,3.063218391,87,3.157521052,Rapa Nui (1994),Action|Adventure|Drama|Romance,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8586,3.46,25,3.492974355,Roxie Hart (1942),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8587,3.166666667,69,3.254613128,Mayor of the Sunset Strip (2003),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8588,2.707253886,193,2.791487417,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
8589,3.720684039,614,3.714103451,Winter War (Talvisota) (1989),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8591,3.178301887,530,3.192336585,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8593,3.369047619,168,3.387735761,Juice (1992),Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8595,3.5,73,3.50705047,"Flim-Flam Man, The (1967)",Action|Adventure|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8596,3.606768735,1241,3.605439267,Revenge of the Pink Panther (1978),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8597,2.585714286,35,2.950347275,Riders (2002),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8598,3.217821782,101,3.273738168,I Am Dina (2002),Crime|Drama|Mystery|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
8600,3.735586481,503,3.726990085,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
8601,3.642076503,183,3.630096559,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8602,3.721590909,176,3.700352498,Shadows (1959),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8604,3.532346064,1283,3.532314019,Taxi (1998),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8605,3.137383178,535,3.152908069,Taxi 3 (2003),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8607,3.873987399,1111,3.867316677,Tokyo Godfathers (2003),Adventure|Animation|Drama,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
8608,3.504132231,121,3.508180382,"Butcher, The (Boucher, Le) (1970)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8609,3.804104478,268,3.78334412,Our Hospitality (1923),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8610,3.566569485,1029,3.565813316,All of Me (1984),Comedy|Fantasy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8611,3.507246377,69,3.512854887,"Farmer's Daughter, The (1947)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8612,3.003703704,135,3.077514616,Lassie Come Home (1943),Adventure|Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8613,2.923076923,26,3.201454056,"Time of Your Life, The (1948)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8614,3.296280992,1210,3.300462496,Overboard (1987),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
